City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Alofi,NU,2021-04-01 14:30:50,-19.0595,-169.9187,77.0,94,5,4.61
1,Chuy,UY,2021-04-01 14:30:50,-33.6971,-53.4616,71.02,54,48,8.72
2,Bluff,NZ,2021-04-01 14:30:51,-46.6,168.3333,61.29,73,100,31.07
3,Ponta Do Sol,PT,2021-04-01 14:30:51,32.6667,-17.1,68.0,73,40,6.91
4,Ancud,CL,2021-04-01 14:30:52,-41.8697,-73.8203,57.0,100,90,3.44
5,Galveston,US,2021-04-01 14:30:52,29.3669,-94.9669,60.01,41,1,18.41
6,Albany,US,2021-04-01 14:29:08,42.6001,-73.9662,36.0,71,100,1.01
7,Severo-Kurilsk,RU,2021-04-01 14:30:53,50.6789,156.125,32.04,93,98,28.05
8,Inhambane,MZ,2021-04-01 14:30:54,-23.865,35.3833,84.2,51,20,9.22
9,Vite,IN,2021-04-01 14:30:54,17.2833,74.55,82.09,43,8,16.44
10,Rikitea,PF,2021-04-01 14:30:55,-23.1203,-134.9692,74.98,81,100,10.65
11,Ushuaia,AR,2021-04-01 14:30:56,-54.8,-68.3,51.8,62,0,3.44
12,Punta Arenas,CL,2021-04-01 14:30:57,-53.15,-70.9167,50.0,76,0,9.22
13,Butaritari,KI,2021-04-01 14:30:57,3.0707,172.7902,81.97,79,58,16.04
14,Henties Bay,NA,2021-04-01 14:30:58,-22.116,14.2845,72.0,76,33,10.0
15,Walvis Bay,NA,2021-04-01 14:30:58,-22.9575,14.5053,87.8,37,0,13.8
16,Mataura,NZ,2021-04-01 14:30:59,-46.1927,168.8643,61.72,56,100,7.78
17,San Policarpo,PH,2021-04-01 14:30:59,12.1791,125.5072,81.37,70,61,10.85
18,Hobart,AU,2021-04-01 14:30:04,-42.8794,147.3294,59.0,77,90,8.05
19,Xingcheng,CN,2021-04-01 14:31:01,40.6167,120.7167,50.2,43,100,2.46
20,Mitsamiouli,KM,2021-04-01 14:31:02,-11.3847,43.2844,87.8,70,20,11.5
21,Auch,FR,2021-04-01 14:31:03,43.65,0.5833,72.0,56,99,3.0
22,Jamestown,US,2021-04-01 14:27:38,42.097,-79.2353,30.0,74,90,9.22
23,Vila Velha,BR,2021-04-01 14:31:04,-20.3297,-40.2925,80.6,61,0,11.5
24,Arraial Do Cabo,BR,2021-04-01 14:31:04,-22.9661,-42.0278,84.2,54,0,21.85
25,Pangnirtung,CA,2021-04-01 14:31:05,66.1451,-65.7125,-11.2,77,90,18.41
26,Georgetown,MY,2021-04-01 14:27:18,5.4112,100.3354,86.0,79,20,1.14
27,Bredasdorp,ZA,2021-04-01 14:31:06,-34.5322,20.0403,71.6,40,97,10.36
28,Kaa-Khem,RU,2021-04-01 14:31:06,51.6833,94.7333,14.52,83,3,4.03
29,Dunedin,NZ,2021-04-01 14:31:07,-45.8742,170.5036,63.0,54,100,1.99
30,Devonport,AU,2021-04-01 14:31:07,-41.1667,146.35,59.63,74,100,4.85
31,Ilave,PE,2021-04-01 14:31:08,-16.0833,-69.6667,52.52,48,54,5.41
32,Pak Phanang,TH,2021-04-01 14:31:08,8.3511,100.202,82.4,83,20,2.3
33,Balkanabat,TM,2021-04-01 14:31:09,39.5108,54.3671,65.32,28,4,22.93
34,Hasaki,JP,2021-04-01 14:31:10,35.7333,140.8333,55.4,82,75,8.05
35,Thompson,CA,2021-04-01 14:31:11,55.7435,-97.8558,24.8,68,75,5.75
36,Cape Town,ZA,2021-04-01 14:28:32,-33.9258,18.4232,71.01,52,0,20.71
37,Anadyr,RU,2021-04-01 14:31:12,64.75,177.4833,14.0,79,75,8.95
38,Dallas,US,2021-04-01 14:20:00,32.7668,-96.7836,53.6,35,1,6.91
39,Busselton,AU,2021-04-01 14:31:12,-33.65,115.3333,68.0,90,87,6.73
40,Luanda,AO,2021-04-01 14:30:05,-8.8368,13.2343,87.8,62,40,11.5
41,Puerto Ayora,EC,2021-04-01 14:31:13,-0.7393,-90.3518,80.6,83,20,11.5
42,Saint-Philippe,RE,2021-04-01 14:31:14,-21.3585,55.7679,80.6,69,75,21.85
43,Yumen,CN,2021-04-01 14:31:14,40.2833,97.2,42.67,33,100,10.16
44,Barrow,US,2021-04-01 14:30:05,71.2906,-156.7887,-11.2,70,1,12.66
45,Hilo,US,2021-04-01 14:31:15,19.7297,-155.09,66.0,85,75,5.75
46,Lanigan,CA,2021-04-01 14:31:15,51.8501,-105.0344,28.4,74,57,16.11
47,Kurilsk,RU,2021-04-01 14:31:16,45.2333,147.8833,29.23,94,56,7.76
48,Moba,CN,2021-04-01 14:31:16,33.2288,105.0179,40.77,82,100,5.7
49,Provideniya,RU,2021-04-01 14:31:17,64.3833,-173.3,0.59,92,95,0.94
50,Isangel,VU,2021-04-01 14:31:17,-19.55,169.2667,77.56,87,99,12.01
51,Corbelia,BR,2021-04-01 14:31:18,-24.7989,-53.3067,73.4,49,0,8.05
52,Samfya,ZM,2021-04-01 14:31:18,-11.3649,29.5565,72.82,77,51,5.1
53,Beaverlodge,CA,2021-04-01 14:31:19,55.2166,-119.4361,26.6,86,75,3.44
54,Boguchany,RU,2021-04-01 14:31:20,58.3814,97.4531,16.07,92,43,3.29
55,Cidreira,BR,2021-04-01 14:31:20,-30.1811,-50.2056,73.94,56,23,10.18
56,Kodiak,US,2021-04-01 14:31:21,57.79,-152.4072,24.8,36,1,25.32
57,Port Alfred,ZA,2021-04-01 14:31:21,-33.5906,26.891,68.94,71,44,12.5
58,Samarai,PG,2021-04-01 14:31:22,-10.6167,150.6667,80.91,81,99,5.91
59,Mehamn,NO,2021-04-01 14:31:22,71.0357,27.8492,32.5,93,100,3.91
60,Geraldton,AU,2021-04-01 14:31:15,-28.7667,114.6,75.2,88,0,8.05
61,Khatanga,RU,2021-04-01 14:31:23,71.9667,102.5,-33.75,100,6,2.91
62,Pevek,RU,2021-04-01 14:31:24,69.7008,170.3133,-13.32,97,80,0.63
63,Yar-Sale,RU,2021-04-01 14:31:24,66.8333,70.8333,25.74,96,100,15.21
64,Atuona,PF,2021-04-01 14:31:25,-9.8,-139.0333,79.84,81,100,17.43
65,Bengkulu,ID,2021-04-01 14:31:25,-3.8004,102.2655,75.85,90,99,7.47
66,Vaini,TO,2021-04-01 14:31:26,-21.2,-175.2,78.8,94,75,3.44
67,Sahuaripa,MX,2021-04-01 14:31:26,29.05,-109.2333,73.9,15,51,2.24
68,Vanimo,PG,2021-04-01 14:31:27,-2.6741,141.3028,78.91,83,95,1.57
69,Kirkwall,GB,2021-04-01 14:31:09,58.9848,-2.9587,46.4,61,20,8.05
70,Dicabisagan,PH,2021-04-01 14:31:27,17.0818,122.4157,76.39,84,18,3.83
71,Vung Tau,VN,2021-04-01 14:27:41,10.346,107.0843,80.94,79,82,10.38
72,Baturaja,ID,2021-04-01 14:31:28,-4.1333,104.1667,73.33,96,100,1.81
73,Snezhnogorsk,RU,2021-04-01 14:31:28,69.1933,33.2531,33.8,93,75,8.95
74,Namatanai,PG,2021-04-01 14:31:29,-3.6667,152.4333,79.84,83,90,6.73
75,Saint George,US,2021-04-01 14:29:42,37.1041,-113.5841,41.0,30,1,3.44
76,Gariaband,IN,2021-04-01 14:31:30,20.635,82.0614,93.2,36,7,5.75
77,Ambilobe,MG,2021-04-01 14:31:30,-13.2,49.05,78.58,83,89,1.32
78,Aykhal,RU,2021-04-01 14:31:31,66.0,111.5,-14.71,98,100,8.95
79,Esperance,AU,2021-04-01 14:31:31,-33.8667,121.9,60.8,94,40,4.61
80,Los Llanos De Aridane,ES,2021-04-01 14:31:32,28.6585,-17.9182,73.4,56,20,6.91
81,Egvekinot,RU,2021-04-01 14:31:32,66.3167,-179.1667,-0.92,97,100,3.2
82,Chokurdakh,RU,2021-04-01 14:31:33,70.6333,147.9167,-12.84,99,93,4.34
83,Villa Carlos Paz,AR,2021-04-01 14:31:33,-31.4241,-64.4978,71.01,68,75,10.36
84,Sandwick,GB,2021-04-01 14:31:34,60.0,-1.25,44.6,65,75,12.66
85,Gunjur,GM,2021-04-01 14:31:34,13.2019,-16.7339,89.6,43,0,9.22
86,Sampit,ID,2021-04-01 14:31:35,-2.5333,112.95,76.03,96,98,2.24
87,Nikolskoye,RU,2021-04-01 14:31:35,59.7035,30.7861,46.4,53,40,17.9
88,Valdemarpils,LV,2021-04-01 14:31:36,57.3707,22.5919,41.0,93,0,11.5
89,Nanortalik,GL,2021-04-01 14:31:36,60.1432,-45.2371,37.04,83,61,10.56
90,Dudinka,RU,2021-04-01 14:31:36,69.4058,86.1778,-17.75,97,19,6.6
91,Tara,RU,2021-04-01 14:31:37,56.8944,74.371,28.53,87,100,16.33
92,Finschhafen,PG,2021-04-01 14:31:37,-6.6024,147.8681,80.74,81,98,7.43
93,Mar Del Plata,AR,2021-04-01 14:29:11,-38.0023,-57.5575,66.99,68,75,9.22
94,Cutro,IT,2021-04-01 14:31:38,39.0353,16.9819,68.0,37,0,9.22
95,Hays,US,2021-04-01 14:31:39,30.0502,-98.0336,55.99,53,0,1.01
96,Thongwa,MM,2021-04-01 14:31:40,16.7619,96.5278,87.8,58,20,9.22
97,Avarua,CK,2021-04-01 14:31:40,-21.2078,-159.775,77.0,83,9,2.3
98,Port Elizabeth,ZA,2021-04-01 14:31:40,-33.918,25.5701,68.0,73,20,13.8
99,Westport,US,2021-04-01 14:26:46,41.1415,-73.3579,44.01,75,90,12.66
100,Meulaboh,ID,2021-04-01 14:31:42,4.1363,96.1285,77.94,76,100,4.97
101,Jiuquan,CN,2021-04-01 14:31:42,39.7432,98.5174,42.35,45,100,9.64
102,Touros,BR,2021-04-01 14:31:42,-5.1989,-35.4608,86.0,62,40,14.97
103,Ribeira Grande,PT,2021-04-01 14:31:06,38.5167,-28.7,62.6,82,40,17.27
104,Mvomero,TZ,2021-04-01 14:31:44,-6.25,38.6667,84.2,74,40,21.85
105,Wanaka,NZ,2021-04-01 14:31:45,-44.7,169.15,57.99,64,100,5.3
106,Hermanus,ZA,2021-04-01 14:31:05,-34.4187,19.2345,71.01,52,67,7.0
107,Lata,PT,2021-04-01 14:31:45,40.1629,-8.3327,64.99,82,93,1.01
108,Margate,GB,2021-04-01 14:30:35,51.3813,1.3862,46.0,72,13,8.01
109,Kedrovyy,RU,2021-04-01 14:31:46,56.1667,91.8167,30.2,74,40,13.42
110,Thinadhoo,MV,2021-04-01 14:31:47,0.5333,72.9333,83.86,79,100,15.46
111,Moussoro,TD,2021-04-01 14:31:47,13.6408,16.4901,94.01,4,87,14.12
112,Dombas,NO,2021-04-01 14:31:48,62.0696,9.1235,34.21,75,58,6.87
113,Bara,NG,2021-04-01 14:31:48,10.3744,10.7288,95.0,10,43,5.75
114,Mayo,US,2021-04-01 14:31:49,38.8876,-76.5119,46.0,81,75,14.97
115,Wagar,SD,2021-04-01 14:31:49,16.1525,36.2032,97.66,22,19,15.95
116,Lodwar,KE,2021-04-01 14:31:50,3.1191,35.5973,98.44,20,24,14.9
117,Sorong,ID,2021-04-01 14:31:50,-0.8833,131.25,81.61,77,100,3.42
118,Batagay,RU,2021-04-01 14:31:51,67.6333,134.6333,9.81,97,100,2.26
119,Vila,PT,2021-04-01 14:31:51,42.0304,-8.1588,61.0,85,99,7.0
120,Dikson,RU,2021-04-01 14:31:52,73.5069,80.5464,-4.31,70,100,11.5
121,Kruisfontein,ZA,2021-04-01 14:31:52,-34.0033,24.7314,68.0,63,99,5.99
122,Lixourion,GR,2021-04-01 14:31:53,38.2019,20.4314,66.2,52,20,8.05
123,Obo,CF,2021-04-01 14:31:53,5.3998,26.4869,91.35,30,86,2.42
124,Faanui,PF,2021-04-01 14:31:54,-16.4833,-151.75,81.37,69,98,5.03
125,Saskylakh,RU,2021-04-01 14:31:54,71.9167,114.0833,-34.13,100,100,5.12
126,Coleraine,GB,2021-04-01 14:31:55,55.1333,-6.6667,53.6,71,75,9.22
127,San Carlos De Bariloche,AR,2021-04-01 14:28:38,-41.1456,-71.3082,57.2,72,75,5.75
128,Komsomolskiy,UZ,2021-04-01 14:31:55,40.4272,71.7189,42.8,45,21,16.11
129,East London,ZA,2021-04-01 14:31:56,-33.0153,27.9116,66.2,68,20,11.5
130,Roebourne,AU,2021-04-01 14:31:03,-20.7833,117.1333,84.0,63,0,1.88
131,Kantang,TH,2021-04-01 14:31:57,7.4054,99.5156,84.2,70,20,3.44
132,Qaanaaq,GL,2021-04-01 14:31:57,77.484,-69.3632,3.87,88,100,4.56
133,Pacatuba,BR,2021-04-01 14:31:58,-3.9842,-38.6203,88.0,66,75,13.8
134,Hillsborough,US,2021-04-01 14:31:58,37.5741,-122.3794,60.01,54,1,4.74
135,Mana,GF,2021-04-01 14:31:59,5.6592,-53.7767,80.73,75,97,10.29
136,Sao Jose Da Coroa Grande,BR,2021-04-01 14:31:59,-8.8978,-35.1478,85.5,63,83,12.3
137,New Norfolk,AU,2021-04-01 14:32:00,-42.7826,147.0587,57.99,74,100,3.27
138,Puerto Del Rosario,ES,2021-04-01 14:32:00,28.5004,-13.8627,75.2,60,20,14.97
139,Svetlyy,RU,2021-04-01 14:31:24,54.675,20.1347,41.0,87,75,17.9
140,Broome,US,2021-04-01 14:32:01,42.2506,-75.833,34.0,80,75,12.66
141,Sao Felix Do Xingu,BR,2021-04-01 14:32:02,-6.6447,-51.995,83.84,68,100,3.8
142,Bathsheba,BB,2021-04-01 14:32:02,13.2167,-59.5167,84.2,51,20,19.57
143,Longyearbyen,SJ,2021-04-01 14:32:03,78.2186,15.6401,30.2,64,75,6.91
144,Te Anau,NZ,2021-04-01 14:32:03,-45.4167,167.7167,52.39,87,100,4.94
145,Tautira,PF,2021-04-01 14:32:04,-17.7333,-149.15,78.8,78,75,4.61
146,Okha,RU,2021-04-01 14:32:04,53.5739,142.9478,21.11,90,86,6.8
147,Saldanha,ZA,2021-04-01 14:31:06,-33.0117,17.9442,71.6,43,50,17.27
148,Airai,TL,2021-04-01 14:32:05,-8.9266,125.4092,60.22,95,100,2.33
149,Kapaa,US,2021-04-01 14:32:05,22.0752,-159.319,73.4,78,75,13.8
150,Sao Filipe,CV,2021-04-01 14:32:06,14.8961,-24.4956,73.51,69,1,6.22
151,Stornoway,GB,2021-04-01 14:32:06,58.2093,-6.3865,50.0,57,0,8.05
152,Kahului,US,2021-04-01 14:32:07,20.8947,-156.47,69.8,100,1,9.22
153,Tasiilaq,GL,2021-04-01 14:31:11,65.6145,-37.6368,30.2,74,75,8.05
154,Dhidhdhoo,MV,2021-04-01 14:32:08,6.8833,73.1,84.34,77,96,11.63
155,Faruka,PK,2021-04-01 14:32:08,31.8872,72.4144,71.56,10,0,7.78
156,Sanming,CN,2021-04-01 14:32:09,26.2486,117.6186,77.07,74,28,2.98
157,Hella,NO,2021-04-01 14:32:09,67.2,14.4333,37.4,93,90,24.16
158,Lokosovo,RU,2021-04-01 14:32:10,61.1333,74.8167,31.42,97,100,9.6
159,Port Hawkesbury,CA,2021-04-01 14:32:11,45.6169,-61.3485,50.0,81,90,12.66
160,Mecca,SA,2021-04-01 14:32:11,21.4267,39.8261,85.5,29,51,15.99
161,Castro,BR,2021-04-01 14:32:12,-24.7911,-50.0119,69.4,43,39,0.92
162,Toamasina,MG,2021-04-01 14:32:12,-18.1667,49.3833,80.6,83,75,9.22
163,Talnakh,RU,2021-04-01 14:32:13,69.4865,88.3972,-13.31,76,1,6.29
164,Lubumbashi,CD,2021-04-01 14:31:08,-11.6609,27.4794,70.14,89,87,4.63
165,Pobe,BJ,2021-04-01 14:32:14,6.9801,2.6649,88.0,54,86,11.41
166,Carnarvon,AU,2021-04-01 14:32:14,-24.8667,113.6333,80.6,89,75,8.05
167,Pishin,PK,2021-04-01 14:32:15,30.5803,66.9961,64.9,14,0,6.67
168,Ketchikan,US,2021-04-01 14:32:15,55.3422,-131.6461,33.8,100,75,8.05
169,Ailigandi,PA,2021-04-01 14:32:16,9.2333,-78.0167,82.08,80,60,11.88
170,Marsh Harbour,BS,2021-04-01 14:32:17,26.5412,-77.0636,77.25,72,78,9.13
171,Otavalo,EC,2021-04-01 14:32:17,0.2333,-78.2667,60.8,72,20,4.61
172,Lagoa Vermelha,BR,2021-04-01 14:32:17,-28.2086,-51.5258,66.83,57,37,5.68
173,Ulaangom,MN,2021-04-01 14:32:18,49.9811,92.0667,29.71,46,12,1.88
174,Guerrero Negro,MX,2021-04-01 14:32:18,27.9769,-114.0611,66.22,48,3,3.98
175,Pisco,PE,2021-04-01 14:32:19,-13.7,-76.2167,71.6,73,0,4.61
176,Sergeyevka,KZ,2021-04-01 14:32:19,53.88,67.4158,30.31,86,100,21.09
177,Katsuura,JP,2021-04-01 14:32:20,35.1333,140.3,59.0,77,75,12.66
178,Bulolo,PG,2021-04-01 14:28:12,-7.2,146.65,72.07,96,100,0.56
179,Tazmalt,DZ,2021-04-01 14:32:21,36.3868,4.3989,79.84,23,53,8.23
180,Marquette,US,2021-04-01 14:31:49,46.5333,-87.6335,26.01,66,65,1.99
181,Fortuna,US,2021-04-01 14:32:22,40.5982,-124.1573,44.6,76,1,10.36
182,Klaksvik,FO,2021-04-01 14:32:22,62.2266,-6.589,44.6,87,75,17.27
183,Mercedes,AR,2021-04-01 14:32:23,-34.6515,-59.4307,73.0,74,1,3.0
184,Luderitz,NA,2021-04-01 14:32:23,-26.6481,15.1594,76.41,55,1,16.58
185,Krasne,UA,2021-04-01 14:32:24,49.9145,24.6134,69.8,43,40,13.42
186,Mataram,ID,2021-04-01 14:32:24,-8.5833,116.1167,78.8,100,40,1.14
187,Adrar,MR,2021-04-01 14:32:25,20.5022,-10.0711,100.26,3,89,9.37
188,Cherskiy,RU,2021-04-01 14:32:25,68.75,161.3,-20.4,97,5,3.04
189,Nhulunbuy,AU,2021-04-01 14:32:26,-12.2333,136.7667,80.6,83,75,9.22
190,Ribeira Brava,PT,2021-04-01 14:32:26,32.65,-17.0667,68.0,73,40,6.91
191,Jalu,LY,2021-04-01 14:32:27,29.0331,21.5482,69.75,25,3,8.52
192,Grand Gaube,MU,2021-04-01 14:32:27,-20.0064,57.6608,81.0,76,17,1.99
193,Miri,MY,2021-04-01 14:32:28,4.4148,114.0089,78.8,83,20,3.44
194,Salalah,OM,2021-04-01 14:32:28,17.0151,54.0924,87.8,58,0,5.75
195,Upernavik,GL,2021-04-01 14:32:29,72.7868,-56.1549,25.61,66,100,6.58
196,Kaifeng,CN,2021-04-01 14:32:30,34.7911,114.3483,57.2,72,90,4.47
197,Damaturu,NG,2021-04-01 14:32:31,11.747,11.9608,97.43,8,39,9.75
198,Lavrentiya,RU,2021-04-01 14:32:32,65.5833,-171.0,-6.57,88,100,1.05
199,Fort-Shevchenko,KZ,2021-04-01 14:32:32,44.5086,50.263,55.36,37,42,14.63
200,Lompoc,US,2021-04-01 14:32:33,34.6391,-120.4579,53.6,66,1,6.91
201,Valley City,US,2021-04-01 14:27:44,46.9233,-98.0032,28.4,50,1,14.97
202,Half Moon Bay,US,2021-04-01 14:32:34,37.4636,-122.4286,60.01,61,1,5.5
203,Kaitangata,NZ,2021-04-01 14:32:34,-46.2817,169.8464,61.0,54,100,1.99
204,Olafsvik,IS,2021-04-01 14:32:35,64.8945,-23.7142,41.07,85,99,15.9
205,Bethel,US,2021-04-01 14:32:35,41.3712,-73.414,41.0,89,100,3.0
206,Mangalia,RO,2021-04-01 14:32:36,43.8,28.5833,59.0,58,20,11.5
207,Beringovskiy,RU,2021-04-01 14:32:36,63.05,179.3167,14.76,92,100,7.49
208,Puerto Quijarro,BO,2021-04-01 14:32:36,-17.7833,-57.7667,96.37,33,65,1.95
209,Matagami,CA,2021-04-01 14:29:14,49.7502,-77.6328,8.6,72,40,11.5
210,Pinyug,RU,2021-04-01 14:32:37,60.251,47.7842,33.42,88,61,6.2
211,Tignere,CM,2021-04-01 14:32:38,7.3667,12.65,89.28,11,98,5.12
212,Jiayuguan,CN,2021-04-01 14:32:38,39.8167,98.3,40.64,41,100,5.73
213,Show Low,US,2021-04-01 14:32:39,34.2542,-110.0298,37.4,25,1,3.69
214,Yalta,UA,2021-04-01 14:32:39,44.5,34.1667,54.0,54,88,2.39
215,Mahebourg,MU,2021-04-01 14:32:40,-20.4081,57.7,82.4,78,40,6.91
216,Kontagora,NG,2021-04-01 14:32:40,10.3999,5.4695,101.41,8,30,3.09
217,Tazovskiy,RU,2021-04-01 14:31:34,67.4667,78.7,6.46,88,100,21.3
218,Berlevag,NO,2021-04-01 14:32:41,70.8578,29.0864,33.17,83,100,5.77
219,Kieta,PG,2021-04-01 14:32:42,-6.2167,155.6333,78.94,84,74,5.14
220,Kalengwa,ZM,2021-04-01 14:32:43,-13.4659,25.0027,73.38,76,75,5.99
221,Tiznit,MA,2021-04-01 14:32:43,29.5833,-9.5,74.55,33,29,13.29
222,Amahai,ID,2021-04-01 14:32:44,-3.3333,128.9167,78.78,85,36,3.53
223,Varva,UA,2021-04-01 14:32:44,50.495,32.7197,55.8,66,38,11.41
224,Sao Gabriel Da Cachoeira,BR,2021-04-01 14:32:45,-0.1303,-67.0892,80.6,89,75,3.44
225,Bud,US,2021-04-01 14:31:04,39.447,-86.1758,33.01,74,90,12.66
226,Eureka,US,2021-04-01 14:32:45,40.8021,-124.1637,48.2,57,1,5.75
227,Dossor,KZ,2021-04-01 14:32:46,47.5272,52.9811,49.69,28,0,10.6
228,Uniontown,US,2021-04-01 14:28:46,39.9001,-79.7164,35.01,55,97,7.0
229,Havoysund,NO,2021-04-01 14:32:47,70.9963,24.6622,35.6,80,40,4.61
230,Clyde River,CA,2021-04-01 14:32:47,70.4692,-68.5914,-13.0,77,90,33.38
231,Bilma,NE,2021-04-01 14:32:48,18.6853,12.9164,88.81,6,0,12.53
232,Karratha,AU,2021-04-01 14:32:48,-20.7377,116.8463,84.43,63,0,3.33
233,Hastings,GB,2021-04-01 14:32:48,50.8552,0.5729,54.0,73,3,8.99
234,Coquimbo,CL,2021-04-01 14:31:36,-29.9533,-71.3436,59.0,77,90,3.44
235,Tiksi,RU,2021-04-01 14:32:50,71.6872,128.8694,-5.44,99,100,8.43
236,Lebu,CL,2021-04-01 14:32:50,-37.6167,-73.65,60.22,80,86,9.73
237,Mackay,AU,2021-04-01 14:31:51,-21.15,149.2,71.6,78,40,10.36
238,Port Hardy,CA,2021-04-01 14:32:51,50.6996,-127.4199,39.2,100,90,6.78
239,Kenai,US,2021-04-01 14:30:15,60.5544,-151.2583,19.4,63,90,5.75
240,Poum,NC,2021-04-01 14:32:52,-20.2333,164.0167,73.74,85,100,7.23
241,Kloulklubed,PW,2021-04-01 14:32:52,7.0419,134.2556,77.0,94,75,8.46
242,Tamandare,BR,2021-04-01 14:32:53,-8.7597,-35.1047,86.02,61,74,11.1
243,Kisanga,TZ,2021-04-01 14:32:53,-7.4362,37.7034,77.45,90,95,2.17
244,Inuvik,CA,2021-04-01 14:32:54,68.3499,-133.7218,-13.0,70,99,4.61
245,Jumla,NP,2021-04-01 14:32:54,29.2747,82.1838,42.62,25,3,6.51
246,Kaeng Khoi,TH,2021-04-01 14:32:55,14.5862,100.9976,89.01,57,60,11.9
247,Izhma,RU,2021-04-01 14:32:55,65.0083,53.9113,30.58,97,100,4.18
248,Deputatskiy,RU,2021-04-01 14:32:56,69.3,139.9,-3.91,98,100,0.27
249,Kisoro,UG,2021-04-01 14:32:56,-1.2854,29.685,66.36,79,86,2.66
250,Vao,NC,2021-04-01 14:32:57,-22.6667,167.4833,75.54,76,100,17.27
251,Bayir,TR,2021-04-01 14:32:57,37.2687,28.2167,53.6,71,75,3.44
252,Ishigaki,JP,2021-04-01 14:32:58,24.3448,124.1572,76.73,91,36,9.98
253,Port Macquarie,AU,2021-04-01 14:32:59,-31.4333,152.9167,63.0,99,46,1.01
254,Grindavik,IS,2021-04-01 14:32:59,63.8424,-22.4338,42.8,81,90,16.11
255,Nemuro,JP,2021-04-01 14:33:00,43.3236,145.575,35.55,90,72,5.32
256,Ippy,CF,2021-04-01 14:33:00,6.2679,21.2247,90.95,32,97,7.74
257,Torbay,CA,2021-04-01 14:33:01,47.6666,-52.7314,44.01,45,75,2.3
258,Laguna,US,2021-04-01 14:31:12,38.421,-121.4238,52.0,76,1,4.23
259,Broken Hill,AU,2021-04-01 14:33:02,-31.95,141.4333,66.2,42,0,6.91
260,Lasa,IT,2021-04-01 14:33:03,46.6166,10.7002,78.8,39,0,6.91
261,Riverton,US,2021-04-01 14:30:20,40.5219,-111.9391,39.99,64,1,3.44
262,Pacific Grove,US,2021-04-01 14:33:04,36.6177,-121.9166,60.8,33,1,10.36
263,Paamiut,GL,2021-04-01 14:33:04,61.994,-49.6678,35.51,88,100,42.52
264,Tuktoyaktuk,CA,2021-04-01 14:33:04,69.4541,-133.0374,-23.8,69,20,11.5
265,Wum,CM,2021-04-01 14:33:05,6.3833,10.0667,87.76,17,100,6.24
266,Davila,PH,2021-04-01 14:33:06,18.4726,120.5763,81.01,75,9,2.3
267,Lumeje,AO,2021-04-01 14:33:06,-11.55,20.7833,77.14,68,73,4.03
268,Derzhavinsk,KZ,2021-04-01 14:33:07,51.1,66.3167,25.79,92,100,13.6
269,Maromitsa,RU,2021-04-01 14:33:07,59.8683,48.0123,32.74,90,83,5.21
270,Plettenberg Bay,ZA,2021-04-01 14:33:08,-34.0527,23.3716,63.64,70,91,4.45
271,Heilbron,ZA,2021-04-01 14:33:08,-27.2812,27.9709,75.07,34,88,10.85
272,Tutoia,BR,2021-04-01 14:33:09,-2.7619,-42.2744,87.8,70,40,16.11
273,Victoria,HK,2021-04-01 14:33:09,22.2855,114.1577,79.0,85,80,1.01
274,Kasur,PK,2021-04-01 14:32:44,31.1156,74.4467,80.6,21,0,16.11
